"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
14,15,0.0412904148535059,0.0248641849,2.07113164948574e-11,0.00703726569371183,25.26872327621,1.03571103213566,65.6566228866577,0.384861757508167
153,156,2.65694755423977,0.006209823995,4.25180362945037,0.00873018712079185,3.53962297773724,1.27069376093236,319.161777973175,0.0110903724130611
11,13,0.481099146520951,0.03390683945,3.67787057477779e-06,0.00873046780004703,16.7966502772654,1.0595856769777,75.6313288211823,0.22208588079919
181,180,13.962548695,0.00604620975,31.7186045283911,0.0103294880289322,26.5554322182102,1.03371944685508,508.312700510025,0.0522423149993406
175,184,0.103539457164771,0.0064655858,0.283031254090904,0.010390860706615,9.06149955431556,1.14265291832075,181.46656537056,0.0499348160131412
87,108,9.99954036044297,0.00970872224,7.97391671512665,0.0107138695819473,16.5397917293535,1.08162739493609,265.251524686813,0.0623551240615196
28,24,0.169792086349179,0.0410393489,3.12005448736191e-07,0.0114337087763402,6.76497842807085,1.11882758855578,57.826486825943,0.116987539783168
109,94,1.34478588847424,0.01416901335,0.828790041482121,0.0130531394393401,35.6860441796369,1.01723658155618,174.694410562515,0.204276966073087
36,48,0.1396974343541,0.02130448795,0.00205401904368304,0.0145806246643543,5.03283334185297,1.19230353351755,85.3190462589264,0.0589883919538823
10,16,0.168639786846114,0.05058841125,7.22131836024978e-07,0.0145978925850226,30.3691967859604,1.04965856417498,53.226277589798,0.570567737612771
118,112,0.483950322702036,0.0150275873,0.244413779701633,0.0147743527253495,19.6425438436537,1.09441188418513,132.155310153961,0.148632270778753
123,115,6.86197655868853,0.01447968594,7.97731235068075,0.0156294172278557,26.8459231391496,1.01227917311779,189.086520671844,0.141976926984341
59,73,0.0568629307948244,0.02034270585,0.000160472053409223,0.0156561258889741,20.6093888374177,1.04895503939885,75.9811959266663,0.271243280473091
74,56,1.9421389962588,0.0237203007,0.644674426566321,0.015971819431499,44.7271293685555,1.00042299735077,116.064035177231,0.385365968883098
179,172,23.3069142274414,0.010141735675,44.4686980617086,0.016246760752023,7.91213409069085,1.10516600802359,232.390729904175,0.0340466854850595
107,73,0.025279306395593,0.0266229247,0.000475428503157483,0.0170112441673749,34.8424567542235,1.09306004050743,58.2172701358795,0.598490047247165
37,49,0.122037271487183,0.0379825247,6.14078040931125e-06,0.0178300677117853,35.426902903575,1.01248420665191,58.6107225418091,0.604444056773123
0,0,0.1592458850288,0.22981047,2.79866882465782e-14,0.0182650031146458,11.5526882474834,1.18723165037371,34.1966619491577,0.337830875559127
14,17,6.82880293,0.0369898,1.83297035436323,0.018717318210162,32.8839182861202,0.996427770442622,88.0628042221069,0.373414389612012
32,30,3.3664654835295,0.0401257918,0.725169777053367,0.0199896765870537,14.3786501259061,1.10938322119905,84.4470331668854,0.170268268602058
84,92,3.87878417764,0.02324056535,2.46876518084869,0.0200496262700556,37.4956848748594,1.0182053485256,119.207669734955,0.314540876088149
141,122,0.255255877899611,0.02040088865,0.153046173135801,0.020978913154998,7.1195134746271,1.14834027006424,93.3479471206665,0.0762685596655279
102,102,0.143944323538916,0.0314678911,0.00165073577814338,0.0219459146428559,18.9609725963448,1.00522730217648,57.8414986133575,0.327809151749158
8,1,58.9801255,0.033972084,50.3252676404941,0.0221092849263631,97.4778534599762,1.00447931160514,108.874902248383,0.895319779370221
50,39,21.4248799,0.031785317,16.9741634636355,0.0225568874964138,50.8362636137606,1.08212698569596,118.536062002182,0.428867491926843
172,168,0.328406829861098,0.0133714192,0.924966428269153,0.0226182616846796,16.9235192603661,1.01664493594173,113.480810642242,0.149131110049248
115,112,0.526738651248804,0.02298019245,0.278558091005944,0.0226392911558876,2.04713914156151,1.4879286238816,97.6161782741547,0.0209713100610446
33,40,1.6469366568465,0.04555430445,0.109940898848019,0.0227822179596858,26.5859449574021,0.996338060396905,73.8183257579803,0.360153724490669
16,10,3.742209865,0.063158887,0.479704841341554,0.0228842088626453,30.8985664718633,1.039063608683,58.3676099777222,0.529378648254687
69,82,0.673662244646446,0.0272484917,0.174339034682512,0.0231338483870388,10.2739094952195,1.06419395643933,93.0830993652344,0.110373521780869
24,28,0.0456410384397303,0.0609376369,3.67728380331875e-07,0.0234463700406249,19.2461239944919,1.02652580234751,45.1478009223938,0.426291504819354
141,122,4.68125886517,0.02095758715,6.71317553883877,0.0238711696596251,23.2096823948177,1.01444304612614,161.937090396881,0.143325302053622
14,6,0.244722400614975,0.12786723,6.93971012295341e-06,0.0240120251119529,12.0787402455114,1.01009397693849,41.6663920879364,0.289891676246394
96,93,14.09141086,0.02656970815,14.1512640024953,0.0252897690864305,34.9344614422502,0.999084365850506,111.213360071182,0.314121085990841
169,171,0.706219347493488,0.01233426225,2.01478095923163,0.0254936594926968,2.30048290540404,1.4604803281972,141.090789794922,0.0163049828323156
0,0,0.0817381557069816,0.338857092,1.00748224149833e-17,0.028181884066898,22.8671979800607,1.00662131528927,31.468154668808,0.726677436943171
87,83,0.238352852078945,0.03282779405,0.0519050723557925,0.0284643685561563,21.9346099183816,1.03097578416167,70.0334138870239,0.313202065999038
15,14,0.00467785816090601,0.0965683735,1.25140092664275e-12,0.0292823054117339,16.9065748591577,1.05078148989292,33.8853073120117,0.498935267237922
35,30,7.774404895,0.0432561505,4.66839603770559,0.0299643366212422,37.3201448768815,1.01819109296147,70.7232978343964,0.527692373229954
