"rank_mu","rank_nu","mu_mean","nu_mean","mu_sim","nu_sim","ess_mean","rhat_max","time_sec","ess_per_sec"
0,0,0.12639726215,0.235544255,1.57408696932429e-10,0.0349620079029269,10.6927578290082,1.11077433380012,11.7432687282562,0.910543569805202
200,200,2.33770572,0.001070009505,181.994336979607,0.035217305176335,68.7210361327232,1.00888432433214,563.074335575104,0.12204611681073
200,200,2.9094291165,0.00142314924,150.514092500688,0.035856192983385,61.3357959387462,1.00374815250272,447.592234373093,0.137034986821553
0,0,0.2591260655,0.692518065,1.8984991154412e-13,0.0363313822959745,29.8489607980586,1.03374062373677,10.8771855831146,2.74418052077691
0,0,0.3113054939,0.194047374,6.62742005478189e-05,0.0368780615847056,45.0944892898848,1.01307175765178,13.4641690254211,3.34922186469464
19,43,0.48711780415,0.047802896,0.0646615747768358,0.0369513853099383,31.7339037841028,1.03033320410719,25.9449489116669,1.22312454312958
0,0,0.7259976885,0.473868015,2.0094874137905e-06,0.0373707866816388,51.6003841797447,1.00931189129885,11.42720246315,4.51557451144701
1,4,0.14540032378,0.0847008215,0.000812986006633232,0.037883510822457,43.7043166019268,1.02326506459846,16.0351350307465,2.72553467857466
200,200,2.139296787,0.0018928578,105.273900595467,0.0400010248681802,25.9719933166165,1.01601628295485,357.366555213928,0.072676060301919
0,0,0.247828834,0.82983092,4.0059088560972e-13,0.0403442442702001,20.717544347704,1.08600770936239,10.8328309059143,1.91247740573455
0,0,0.38197878965,0.1402551555,0.000873437492556102,0.040626961053075,43.1548185895202,1.02095245001386,15.6597981452942,2.75577106352985
1,2,0.12229757145,0.07239132,0.00292160997108985,0.0416173315160281,47.8618526930334,1.01081115038081,18.1459829807281,2.63760043993565
0,0,0.14272903525,0.190071854,1.27714576650159e-06,0.043954980096093,46.7322707048116,1.00008883286732,13.2807025909424,3.51881012204006
200,200,1.8323274655,0.0145415119,14.732436112927,0.0454782166209261,53.213403367215,1.01250983190424,79.2873084545135,0.67114654797171
143,91,2.341735235,0.0487336515,3.21031095262433,0.0456011570718673,30.8897170836297,1.00353016381661,35.9832785129547,0.858446432903793
200,200,3.552857315,0.00510552,51.9742633655834,0.0460392919455624,18.398101028367,1.08348539159981,180.819426298141,0.101748475841482
19,21,0.37375290165,0.081930059,0.0308326340571622,0.0461295296856333,14.0425166782234,1.08679716376019,19.7665858268738,0.710416902606006
200,200,3.352012424,0.0025046651,96.8566997001219,0.0462838038838137,48.8901938664246,1.01181623059097,313.261960506439,0.156068083681101
0,0,0.598016206,0.1597986735,0.022347413774793,0.0469870819658019,64.500238207001,1.05070042798777,15.6622791290283,4.11818980338927
108,84,0.45070846425,0.0581558685,0.337707447888345,0.047294941180544,55.5145661715354,1.03027269115605,21.9197709560394,2.53262528531302
200,200,3.577540754,0.00456260155,57.7863301902893,0.0483827170964681,43.9836928724432,1.01467329374247,220.842715978622,0.199162977495263
0,0,0.15355818185,0.321120365,3.97143618001394e-08,0.0486266174961108,39.7987385668714,1.00621798621968,11.3082304000854,3.5194488579372
0,0,0.06324726525,0.1108476565,0.000185352842359146,0.0493283620930043,43.336997988805,1.0469936319659,15.0576775074005,2.87806655226252
0,0,0.1391973124565,0.2573083205,6.0720650851258e-07,0.0501741051563238,49.8083741896839,1.03466921835927,12.6319789886475,3.9430380809252
0,0,0.2949207927,0.1542466405,0.00312435004626799,0.0510522734594925,25.4619485323001,1.02318042397067,15.1303911209106,1.68283478786685
0,0,0.4109827565,0.1752643755,0.000797278305857081,0.0519212434042924,40.0463436006113,1.03654451035332,16.3679945468903,2.44662493538157
0,0,0.2922886428335,1.43693538,3.49200115961498e-15,0.0520312978791343,28.3331304524164,1.01601295022345,10.6602439880371,2.65783132958418
87,55,0.921169888,0.0704068295,0.782930716537374,0.0540385711232288,44.5451990534833,0.997854287912416,25.1273586750031,1.77277682185503
0,0,0.2784271939,0.2725396385,4.35252166036437e-05,0.0541379289014051,15.6015720575722,1.07108924974967,12.2049381732941,1.27829996646033
200,200,2.64397726,0.01921491845,16.1201118904849,0.0546768710237345,64.0514574035654,1.00063216475729,73.2746543884277,0.874128413680803
0,0,0.16873660545,0.208085651,5.05410034085488e-05,0.0573569944373804,62.4858887161151,1.01014865767167,13.6354036331177,4.58262112346636
71,71,0.5854420769,0.0701365785,0.297621815642004,0.0577655979391869,51.8917098989517,1.00245202299993,22.0685226917267,2.35139028669125
0,0,0.3203984545,0.709097645,6.76203416900671e-09,0.0583831596329823,41.5454616372632,1.00851705233533,10.5759170055389,3.92830821341587
200,200,2.0296102495,0.0159510604,13.1957069043079,0.0615877884166506,66.9847877752752,1.00712824386843,78.6274468898773,0.851926272883966
